date,name,symbol,sector,open,high,low,close,volume
2014-06-20,Navient Corporation,NAVI,Financial Services,13.9475,14.1493,13.8426,14.0928,3907893
2014-06-23,Navient Corporation,NAVI,Financial Services,14.0847,14.343,14.0847,14.2704,4459996
2014-06-24,Navient Corporation,NAVI,Financial Services,14.2542,14.3349,14.1896,14.2502,2609214
2014-06-25,Navient Corporation,NAVI,Financial Services,14.2058,14.3349,14.1412,14.2139,5173531
2014-06-26,Navient Corporation,NAVI,Financial Services,14.1896,14.2704,14.1493,14.2623,931667
2014-06-27,Navient Corporation,NAVI,Financial Services,14.2139,14.456,14.2139,14.3995,4649509
2014-06-30,Navient Corporation,NAVI,Financial Services,14.3349,14.5125,14.2381,14.2946,2023702
2014-07-01,Navient Corporation,NAVI,Financial Services,14.3591,14.5044,14.343,14.3446,2274049
2014-07-02,Navient Corporation,NAVI,Financial Services,14.3269,14.4802,14.234,14.343,2509893
2014-07-03,Navient Corporation,NAVI,Financial Services,14.3349,14.4399,14.2704,14.2865,1953706
2014-07-07,Navient Corporation,NAVI,Financial Services,14.2461,14.343,14.2058,14.2461,1747251
2014-07-08,Navient Corporation,NAVI,Financial Services,14.2058,14.2865,14.0766,14.2058,4540638
2014-07-09,Navient Corporation,NAVI,Financial Services,14.2058,14.3188,14.1816,14.3026,2496945
2014-07-10,Navient Corporation,NAVI,Financial Services,14.1574,14.4237,14.1251,14.3511,2692521
2014-07-11,Navient Corporation,NAVI,Financial Services,14.3753,14.4762,14.3188,14.4399,6752732
2014-07-14,Navient Corporation,NAVI,Financial Services,14.5044,14.5811,14.3834,14.5286,2796720
2014-07-15,Navient Corporation,NAVI,Financial Services,14.5206,14.6013,14.2421,14.2865,3716181
2014-07-16,Navient Corporation,NAVI,Financial Services,14.2946,14.46,14.117,14.3834,3180617
2014-07-17,Navient Corporation,NAVI,Financial Services,14.2784,14.7546,14.2784,14.2865,2805828
2014-07-18,Navient Corporation,NAVI,Financial Services,14.3269,14.3269,14.1251,14.2784,2191662
2014-07-21,Navient Corporation,NAVI,Financial Services,14.2461,14.4479,14.1816,14.4156,2268473
2014-07-22,Navient Corporation,NAVI,Financial Services,14.4318,14.5206,14.3914,14.5044,1774509
2014-07-23,Navient Corporation,NAVI,Financial Services,14.4883,14.5448,14.456,14.5125,1414425
2014-07-24,Navient Corporation,NAVI,Financial Services,14.4641,14.6497,14.4641,14.5044,2131840
2014-07-25,Navient Corporation,NAVI,Financial Services,14.4479,14.6497,14.3511,14.4237,1967620
2014-07-28,Navient Corporation,NAVI,Financial Services,14.3672,14.569,14.2542,14.5206,2900432
2014-07-29,Navient Corporation,NAVI,Financial Services,14.4721,14.6174,14.2461,14.2865,3500376
2014-07-30,Navient Corporation,NAVI,Financial Services,14.2865,14.5044,14.1089,14.1896,3032346
2014-07-31,Navient Corporation,NAVI,Financial Services,14.1493,14.4964,13.8749,13.8829,3567958
2014-08-01,Navient Corporation,NAVI,Financial Services,13.8829,14.1251,13.8345,13.9959,1832520
2014-08-04,Navient Corporation,NAVI,Financial Services,13.9798,13.9959,13.7053,13.8587,1700359
2014-08-05,Navient Corporation,NAVI,Financial Services,13.778,13.9233,13.6246,13.6811,2091317
2014-08-06,Navient Corporation,NAVI,Financial Services,13.6569,13.8426,13.6085,13.7134,2538550
2014-08-07,Navient Corporation,NAVI,Financial Services,13.7538,13.8749,13.5286,13.6085,1392808
2014-08-08,Navient Corporation,NAVI,Financial Services,13.6408,14.0,13.5278,13.9475,3591830
2014-08-11,Navient Corporation,NAVI,Financial Services,14.004,14.0363,13.7941,13.8022,1096330
2014-08-12,Navient Corporation,NAVI,Financial Services,13.8103,13.8587,13.6731,13.8022,1166896
2014-08-13,Navient Corporation,NAVI,Financial Services,13.8426,13.9112,13.778,13.8587,940892
2014-08-14,Navient Corporation,NAVI,Financial Services,13.8426,13.8587,13.7538,13.8426,1448196
2014-08-15,Navient Corporation,NAVI,Financial Services,13.8506,13.9233,13.6085,13.7376,1595089
2014-08-18,Navient Corporation,NAVI,Financial Services,13.8264,14.1331,13.778,14.0282,2932780
2014-08-19,Navient Corporation,NAVI,Financial Services,14.004,14.0928,13.8708,13.9798,1413903
2014-08-20,Navient Corporation,NAVI,Financial Services,13.8668,14.1775,13.8103,14.1251,1279188
2014-08-21,Navient Corporation,NAVI,Financial Services,14.1251,14.1574,13.9556,14.0928,1167229
2014-08-22,Navient Corporation,NAVI,Financial Services,14.0605,14.2058,14.0201,14.0847,1061992
2014-08-25,Navient Corporation,NAVI,Financial Services,14.1089,14.3188,14.0847,14.23,769614
2014-08-26,Navient Corporation,NAVI,Financial Services,14.2058,14.3188,14.1493,14.2139,917005
2014-08-27,Navient Corporation,NAVI,Financial Services,14.1896,14.343,14.1896,14.2946,840227
2014-08-28,Navient Corporation,NAVI,Financial Services,14.2219,14.3672,14.1493,14.3026,911179
2014-08-29,Navient Corporation,NAVI,Financial Services,14.3026,14.5286,14.2461,14.4802,1990289
2014-09-02,Navient Corporation,NAVI,Financial Services,14.4802,14.6336,14.4318,14.5125,1560694
2014-09-03,Navient Corporation,NAVI,Financial Services,14.5367,14.6013,14.456,14.5125,1309433
2014-09-04,Navient Corporation,NAVI,Financial Services,14.4964,14.6699,14.4964,14.4964,1609867
2014-09-05,Navient Corporation,NAVI,Financial Services,14.4479,14.569,14.23,14.3591,2305249
2014-09-08,Navient Corporation,NAVI,Financial Services,14.3511,14.569,14.1493,14.2784,1883296
2014-09-09,Navient Corporation,NAVI,Financial Services,14.2219,14.2865,14.0282,14.1089,1588756
2014-09-10,Navient Corporation,NAVI,Financial Services,14.2148,14.2148,13.9949,14.1252,1206080
2014-09-11,Navient Corporation,NAVI,Financial Services,14.0519,14.2595,14.0519,14.2148,1300354
2014-09-12,Navient Corporation,NAVI,Financial Services,14.1333,14.3775,14.1333,14.345,1343128
2014-09-15,Navient Corporation,NAVI,Financial Services,14.3287,14.3287,14.0031,14.1333,1394414
2014-09-16,Navient Corporation,NAVI,Financial Services,14.1089,14.3206,14.0275,14.2473,981544
2014-09-17,Navient Corporation,NAVI,Financial Services,14.2473,14.6137,14.2473,14.5078,1182687
2014-09-18,Navient Corporation,NAVI,Financial Services,14.5241,14.6218,14.4916,14.5323,1817421
2014-09-19,Navient Corporation,NAVI,Financial Services,14.6055,14.6137,14.4916,14.5404,2140327
2014-09-22,Navient Corporation,NAVI,Financial Services,14.4834,14.6137,14.3939,14.5078,1560020
2014-09-23,Navient Corporation,NAVI,Financial Services,14.5078,14.6137,14.3002,14.3287,1775999
2014-09-24,Navient Corporation,NAVI,Financial Services,14.3206,14.5811,14.231,14.5811,1968623
2014-09-25,Navient Corporation,NAVI,Financial Services,14.516,14.5974,14.3369,14.4346,1543644
2014-09-26,Navient Corporation,NAVI,Financial Services,14.4183,14.4671,14.2799,14.3939,956200
2014-09-29,Navient Corporation,NAVI,Financial Services,14.2717,14.5323,14.2229,14.3694,1386657
2014-09-30,Navient Corporation,NAVI,Financial Services,14.3613,14.5486,14.3369,14.4183,1678906
2014-10-01,Navient Corporation,NAVI,Financial Services,14.4183,14.5241,14.1822,14.1985,2330367
2014-10-02,Navient Corporation,NAVI,Financial Services,14.1496,14.3287,14.0316,14.1659,1741525
2014-10-03,Navient Corporation,NAVI,Financial Services,14.2066,14.3918,14.1171,14.1903,1739285
2014-10-06,Navient Corporation,NAVI,Financial Services,14.231,14.4753,14.174,14.3043,3435225
2014-10-07,Navient Corporation,NAVI,Financial Services,14.2636,14.3817,14.0845,14.0845,2698982
2014-10-08,Navient Corporation,NAVI,Financial Services,14.0601,14.1496,13.824,14.1171,4953239
2014-10-09,Navient Corporation,NAVI,Financial Services,14.0682,14.1496,13.9176,14.0519,3039139
2014-10-10,Navient Corporation,NAVI,Financial Services,14.0764,14.2392,13.9054,13.942,4295154
2014-10-13,Navient Corporation,NAVI,Financial Services,14.3125,14.4671,14.0764,14.0845,3456579
2014-10-14,Navient Corporation,NAVI,Financial Services,14.1496,14.3206,14.1496,14.2229,3239694
2014-10-15,Navient Corporation,NAVI,Financial Services,14.0845,14.4753,13.9949,14.1822,3793116
2014-10-16,Navient Corporation,NAVI,Financial Services,13.9949,14.5404,13.9868,14.3613,3868309
2014-10-17,Navient Corporation,NAVI,Financial Services,14.4346,15.1592,14.4183,15.151,4878778
2014-10-20,Navient Corporation,NAVI,Financial Services,15.0696,15.4034,14.9638,15.1754,2515974
2014-10-21,Navient Corporation,NAVI,Financial Services,15.3464,15.3871,15.1022,15.2976,3410493
2014-10-22,Navient Corporation,NAVI,Financial Services,15.3057,15.5337,15.0533,15.0859,4271022
2014-10-23,Navient Corporation,NAVI,Financial Services,15.1836,15.3953,15.0533,15.2324,2624968
2014-10-24,Navient Corporation,NAVI,Financial Services,15.265,15.5337,15.265,15.3871,1436577
2014-10-27,Navient Corporation,NAVI,Financial Services,15.3627,15.3953,15.2243,15.3383,1602448
2014-10-28,Navient Corporation,NAVI,Financial Services,15.3627,15.5499,15.2894,15.5011,1842489
2014-10-29,Navient Corporation,NAVI,Financial Services,15.4767,15.7372,15.3464,15.6802,1961049
2014-10-30,Navient Corporation,NAVI,Financial Services,15.6639,15.9082,15.5988,15.8756,1859731
2014-10-31,Navient Corporation,NAVI,Financial Services,16.0058,16.1687,15.9204,16.1035,3215094
2014-11-03,Navient Corporation,NAVI,Financial Services,16.0628,16.3641,15.9407,16.2827,2863163
2014-11-04,Navient Corporation,NAVI,Financial Services,16.0303,16.0466,15.786,15.843,2013661
2014-11-05,Navient Corporation,NAVI,Financial Services,16.0221,16.0628,15.6151,15.9733,3538759
2014-11-06,Navient Corporation,NAVI,Financial Services,16.0547,16.3722,15.9733,16.3641,2726273
2014-11-07,Navient Corporation,NAVI,Financial Services,16.3234,16.4943,16.2094,16.4536,2476343
2014-11-10,Navient Corporation,NAVI,Financial Services,16.4211,16.5717,16.3722,16.4455,2319392
2014-11-11,Navient Corporation,NAVI,Financial Services,16.4292,16.5513,16.2916,16.5269,1819417
2014-11-12,Navient Corporation,NAVI,Financial Services,16.5432,16.6653,16.3234,16.3885,2179877
2014-11-13,Navient Corporation,NAVI,Financial Services,16.6409,16.9177,16.5025,16.9177,2629723
2014-11-14,Navient Corporation,NAVI,Financial Services,16.8933,16.9177,16.5025,16.6164,2158055
2014-11-17,Navient Corporation,NAVI,Financial Services,16.5513,16.9665,16.535,16.9421,1436762
2014-11-18,Navient Corporation,NAVI,Financial Services,16.8607,17.1416,16.82,16.991,1472078
2014-11-19,Navient Corporation,NAVI,Financial Services,16.7223,16.9177,16.7223,16.8607,1031334
2014-11-20,Navient Corporation,NAVI,Financial Services,16.8607,16.991,16.7874,16.8525,2741860
2014-11-21,Navient Corporation,NAVI,Financial Services,17.0724,17.2759,16.9584,17.2433,2867071
2014-11-24,Navient Corporation,NAVI,Financial Services,17.2433,17.3573,17.0072,17.0479,2107232
2014-11-25,Navient Corporation,NAVI,Financial Services,17.0398,17.1131,16.9828,17.0561,2540107
